timestamp,time_seconds,timestamp_ns,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz
2026-03-27T18:25:55.218589+00:00,7.31822,1774635955218589000,1.557044,0.514783,0.770638,0.412926,-0.788495,-0.43892,0.114563,-0.244807,-0.166554,0.257094,0.39784,-0.121356,-0.744516,-0.522196,0.496691,0.270979,0.423952,0.493128,-0.189644,-0.773244,-0.350758
2026-03-27T18:25:55.235654+00:00,7.335285,1774635955235654500,1.555325,0.516503,0.768499,0.40688,-0.789417,-0.445244,0.116214,-0.244796,-0.166748,0.257521,0.397811,-0.121494,-0.742916,-0.522596,0.496976,0.270784,0.423945,0.493692,-0.189758,-0.772629,-0.35101
2026-03-27T18:25:55.252597+00:00,7.352228,1774635955252597300,1.553575,0.518225,0.766473,0.402605,-0.788488,-0.450146,0.118255,-0.244741,-0.166825,0.257835,0.397048,-0.121277,-0.743653,-0.52423,0.497239,0.270576,0.42398,0.49404,-0.189795,-0.77194,-0.351468
2026-03-27T18:25:55.269811+00:00,7.369441,1774635955269810900,1.551837,0.519984,0.76444,0.398804,-0.787315,-0.454662,0.119934,-0.24471,-0.166887,0.258252,0.396266,-0.120719,-0.744068,-0.525685,0.4975,0.270368,0.424058,0.494622,-0.189728,-0.771271,-0.351715
2026-03-27T18:25:55.286745+00:00,7.386376,1774635955286745100,1.550267,0.521673,0.7627,0.39348,-0.78787,-0.459888,0.120653,-0.24458,-0.166866,0.258699,0.394884,-0.119428,-0.744144,-0.52802,0.497753,0.270167,0.424157,0.494745,-0.189804,-0.771357,-0.352388
2026-03-27T18:25:55.309270+00:00,7.408901,1774635955309270200,1.548486,0.523926,0.760823,0.385696,-0.787629,-0.46649,0.120412,-0.24439,-0.166938,0.259402,0.393411,-0.11761,-0.742586,-0.530555,0.498085,0.269947,0.424259,0.494974,-0.189856,-0.771648,-0.353207
2026-03-27T18:25:55.323829+00:00,7.42346,1774635955323829500,1.547362,0.525617,0.760074,0.379471,-0.785206,-0.472852,0.118885,-0.244211,-0.16678,0.259768,0.392253,-0.116721,-0.742703,-0.532483,0.498266,0.26987,0.424366,0.495701,-0.189373,-0.770785,-0.353427
2026-03-27T18:25:55.340833+00:00,7.440464,1774635955340833400,1.545937,0.527793,0.75946,0.372393,-0.783339,-0.481705,0.11771,-0.244095,-0.166765,0.26025,0.392283,-0.116197,-0.740258,-0.532994,0.498456,0.26984,0.424461,0.496594,-0.188972,-0.769725,-0.353138
2026-03-27T18:25:55.357542+00:00,7.457172,1774635955357541600,1.544304,0.530232,0.759339,0.366654,-0.779928,-0.494449,0.117012,-0.243949,-0.16678,0.260506,0.391944,-0.116701,-0.740317,-0.533998,0.498641,0.269819,0.424531,0.496743,-0.188731,-0.770245,-0.353423
2026-03-27T18:25:55.374622+00:00,7.474252,1774635955374621800,1.542606,0.533069,0.759546,0.363011,-0.77279,-0.50663,0.114328,-0.243874,-0.166814,0.260715,0.391921,-0.117515,-0.740661,-0.534095,0.498763,0.269832,0.42459,0.497779,-0.188243,-0.768725,-0.353146
2026-03-27T18:25:55.391853+00:00,7.491484,1774635955391853100,1.5409,0.536225,0.760664,0.360582,-0.764895,-0.520011,0.109739,-0.243832,-0.166855,0.260839,0.392604,-0.118601,-0.73921,-0.533736,0.498895,0.269822,0.42465,0.497491,-0.188383,-0.769763,-0.35365
2026-03-27T18:25:55.408824+00:00,7.508454,1774635955408823900,1.539228,0.539504,0.762456,0.357534,-0.759443,-0.536572,0.104144,-0.243862,-0.166881,0.260888,0.39356,-0.120277,-0.737693,-0.533782,0.498971,0.269874,0.424697,0.4985,-0.188051,-0.768557,-0.352956
2026-03-27T18:25:55.425811+00:00,7.525441,1774635955425810800,1.537528,0.542838,0.764788,0.355935,-0.750262,-0.551314,0.096666,-0.243908,-0.166919,0.260852,0.394359,-0.121719,-0.738141,-0.534134,0.499039,0.269974,0.424733,0.498706,-0.187878,-0.768478,-0.352734
2026-03-27T18:25:55.442870+00:00,7.5425,1774635955442869800,1.53574,0.546272,0.767827,0.354595,-0.739122,-0.565655,0.088049,-0.243958,-0.16697,0.260807,0.395604,-0.123102,-0.737635,-0.533829,0.499091,0.270028,0.424765,0.499012,-0.187632,-0.768642,-0.35229
2026-03-27T18:25:55.459927+00:00,7.559557,1774635955459926400,1.533761,0.549753,0.771586,0.353652,-0.727936,-0.583114,0.077819,-0.244031,-0.167031,0.260756,0.397031,-0.124691,-0.735726,-0.533414,0.499126,0.270269,0.424793,0.499592,-0.187356,-0.768422,-0.351473
2026-03-27T18:25:55.476879+00:00,7.576509,1774635955476878600,1.531559,0.553297,0.775984,0.354422,-0.715005,-0.600122,0.067622,-0.244082,-0.167119,0.260663,0.397679,-0.126783,-0.73523,-0.534461,0.499182,0.270563,0.424794,0.499433,-0.187317,-0.770194,-0.35139
2026-03-27T18:25:55.494187+00:00,7.593817,1774635955494186900,1.529118,0.55684,0.780905,0.357611,-0.699494,-0.615925,0.057057,-0.244173,-0.167233,0.260565,0.399296,-0.128693,-0.73402,-0.534441,0.49919,0.27088,0.424802,0.500169,-0.186752,-0.769918,-0.350428
2026-03-27T18:25:55.511055+00:00,7.610686,1774635955511055400,1.52661,0.560065,0.786201,0.360552,-0.684693,-0.631675,0.046594,-0.244271,-0.16723,0.26042,0.402311,-0.130599,-0.730881,-0.534134,0.49921,0.27111,0.424837,0.500633,-0.186277,-0.769494,-0.349983
2026-03-27T18:25:55.533058+00:00,7.632689,1774635955533058400,1.52394,0.563581,0.793367,0.362322,-0.666657,-0.6506,0.031607,-0.244474,-0.167309,0.260183,0.405973,-0.133453,-0.728018,-0.5346,0.499174,0.271381,0.424813,0.501171,-0.185774,-0.769462,-0.349551
2026-03-27T18:25:55.547976+00:00,7.647606,1774635955547975300,1.521978,0.565643,0.798944,0.364135,-0.654663,-0.660463,0.021566,-0.244648,-0.167208,0.259954,0.410295,-0.135804,-0.72701,-0.533058,0.499185,0.271483,0.424747,0.502303,-0.185469,-0.768534,-0.349599
2026-03-27T18:25:55.564906+00:00,7.664537,1774635955564906100,1.520257,0.56756,0.804915,0.365832,-0.645276,-0.672814,0.011678,-0.244888,-0.167105,0.259734,0.41372,-0.136946,-0.726132,-0.530631,0.49918,0.27156,0.424726,0.503144,-0.185387,-0.767952,-0.34939
2026-03-27T18:25:55.582089+00:00,7.68172,1774635955582089000,1.518808,0.569211,0.810905,0.372278,-0.633478,-0.680163,0.003543,-0.244899,-0.167041,0.259671,0.413973,-0.136957,-0.727628,-0.530838,0.49916,0.271612,0.424652,0.503547,-0.185314,-0.768445,-0.349642
2026-03-27T18:25:55.599136+00:00,7.698766,1774635955599135800,1.51785,0.570941,0.816802,0.383722,-0.621381,-0.685122,-0.002563,-0.245058,-0.16679,0.259742,0.414933,-0.136495,-0.72703,-0.530353,0.49913,0.271713,0.424687,0.504187,-0.185002,-0.768188,-0.349328
2026-03-27T18:25:55.616155+00:00,7.715786,1774635955616155100,1.517032,0.572723,0.822304,0.397552,-0.606751,-0.686312,-0.005601,-0.245248,-0.166559,0.259815,0.416089,-0.135626,-0.724539,-0.531822,0.499068,0.271823,0.424694,0.505243,-0.184197,-0.766566,-0.348344
2026-03-27T18:25:55.633174+00:00,7.732804,1774635955633173700,1.516585,0.574501,0.827289,0.40645,-0.596708,-0.691595,-0.006453,-0.24537,-0.166324,0.260188,0.416084,-0.135372,-0.724151,-0.534509,0.498998,0.271911,0.424653,0.505681,-0.183907,-0.767037,-0.348513
2026-03-27T18:25:55.650205+00:00,7.749836,1774635955650205300,1.516475,0.576267,0.831238,0.411306,-0.587897,-0.695285,-0.006299,-0.245622,-0.166033,0.260548,0.417335,-0.13468,-0.723333,-0.532878,0.498897,0.271968,0.424645,0.505937,-0.183575,-0.767294,-0.348537
2026-03-27T18:25:55.667365+00:00,7.766996,1774635955667365400,1.516848,0.578013,0.83482,0.415237,-0.581224,-0.699615,-0.004244,-0.245869,-0.165722,0.260838,0.41771,-0.134193,-0.724312,-0.532746,0.49876,0.272028,0.424637,0.506163,-0.183421,-0.767882,-0.348866
2026-03-27T18:25:55.684301+00:00,7.783931,1774635955684300800,1.517376,0.579638,0.837379,0.422647,-0.576946,-0.700275,0.001107,-0.246031,-0.165502,0.261221,0.417788,-0.13385,-0.723015,-0.532254,0.498498,0.27217,0.42457,0.506477,-0.18282,-0.767697,-0.349159
2026-03-27T18:25:55.701702+00:00,7.801333,1774635955701702200,1.518467,0.581323,0.840039,0.43155,-0.571459,-0.69925,0.006211,-0.246219,-0.165325,0.261587,0.417524,-0.133616,-0.723152,-0.532332,0.498259,0.272317,0.424633,0.506884,-0.182305,-0.767558,-0.349137
2026-03-27T18:25:55.718818+00:00,7.818449,1774635955718818200,1.520494,0.582735,0.84157,0.438404,-0.569595,-0.695635,0.008121,-0.246447,-0.165111,0.261823,0.416942,-0.132723,-0.724596,-0.532051,0.497874,0.27255,0.424629,0.507614,-0.181424,-0.766249,-0.348707
2026-03-27T18:25:55.741219+00:00,7.840849,1774635955741218900,1.523027,0.584644,0.843595,0.443501,-0.568093,-0.693597,0.009654,-0.246779,-0.164885,0.262155,0.41648,-0.131844,-0.725106,-0.531936,0.497448,0.272871,0.424761,0.507931,-0.180684,-0.766241,-0.348648
2026-03-27T18:25:55.757875+00:00,7.857506,1774635955757875200,1.524049,0.585866,0.843655,0.438791,-0.566997,-0.696804,0.010328,-0.247049,-0.164598,0.262186,0.416577,-0.131462,-0.72488,-0.53154,0.497032,0.273252,0.424897,0.50747,-0.180277,-0.767847,-0.348791
2026-03-27T18:25:55.774955+00:00,7.874586,1774635955774955200,1.524799,0.587227,0.843982,0.437643,-0.564315,-0.698549,0.011435,-0.247335,-0.164315,0.262272,0.416832,-0.130849,-0.725751,-0.531339,0.4966,0.273648,0.425124,0.507791,-0.179371,-0.76735,-0.348272
2026-03-27T18:25:55.792153+00:00,7.891783,1774635955792152900,1.525264,0.588504,0.844177,0.436371,-0.562349,-0.701381,0.011408,-0.247659,-0.164091,0.262339,0.416799,-0.130566,-0.725771,-0.531745,0.496134,0.27403,0.425404,0.507405,-0.178466,-0.768345,-0.348236
2026-03-27T18:25:55.809071+00:00,7.908701,1774635955809070700,1.526678,0.595314,0.8383,0.434241,-0.56145,-0.705169,0.011878,-0.247821,-0.163834,0.26251,0.416845,-0.130154,-0.72453,-0.530969,0.495633,0.274412,0.425763,0.50708,-0.177333,-0.7684,-0.348235
2026-03-27T18:25:55.826084+00:00,7.925714,1774635955826083700,1.526868,0.596106,0.838156,0.430805,-0.560258,-0.705935,0.008238,-0.247984,-0.163552,0.262672,0.415471,-0.130106,-0.72696,-0.532912,0.49508,0.274804,0.426165,0.506624,-0.176069,-0.768758,-0.348192
2026-03-27T18:25:55.843052+00:00,7.942683,1774635955843052000,1.527156,0.596539,0.837959,0.423826,-0.563352,-0.709482,0.002362,-0.24833,-0.163144,0.262952,0.416509,-0.129186,-0.724266,-0.531337,0.494532,0.275173,0.426601,0.505975,-0.174886,-0.769392,-0.348495
2026-03-27T18:25:55.860248+00:00,7.959878,1774635955860247900,1.527231,0.596724,0.837609,0.416433,-0.566402,-0.712252,-0.003647,-0.248498,-0.162778,0.263253,0.416089,-0.128818,-0.725492,-0.532756,0.493919,0.275585,0.427051,0.505336,-0.173718,-0.770046,-0.34874
2026-03-27T18:25:55.877131+00:00,7.976762,1774635955877131100,1.527178,0.596752,0.837197,0.410974,-0.568022,-0.71277,-0.009398,-0.248853,-0.162065,0.263684,0.41642,-0.12803,-0.7255,-0.532742,0.493374,0.27594,0.427524,0.504102,-0.172643,-0.771319,-0.348816
2026-03-27T18:25:55.894257+00:00,7.993888,1774635955894257500,1.527031,0.596697,0.836781,0.405475,-0.570594,-0.713315,-0.015612,-0.249321,-0.16095,0.264522,0.417689,-0.126939,-0.723894,-0.531884,0.492743,0.276336,0.428004,0.503587,-0.171297,-0.770986,-0.34838
2026-03-27T18:25:55.911220+00:00,8.01085,1774635955911219600,1.526908,0.596731,0.836342,0.400678,-0.572815,-0.713819,-0.02313,-0.249799,-0.159827,0.265063,0.41816,-0.126848,-0.725239,-0.532774,0.492186,0.276654,0.428459,0.50231,-0.170411,-0.772327,-0.348475
2026-03-27T18:25:55.928514+00:00,8.028144,1774635955928513600,1.526723,0.596567,0.835973,0.39771,-0.573282,-0.714803,-0.030413,-0.25027,-0.158492,0.26566,0.420734,-0.126898,-0.724166,-0.530663,0.491564,0.276875,0.428918,0.500678,-0.169834,-0.774018,-0.349261
2026-03-27T18:25:55.945543+00:00,8.045173,1774635955945542800,1.526418,0.596492,0.835702,0.395749,-0.573625,-0.716507,-0.037925,-0.250781,-0.157068,0.266097,0.423307,-0.127663,-0.724,-0.527994,0.490947,0.277065,0.429398,0.499919,-0.168789,-0.773196,-0.349098
2026-03-27T18:25:55.962750+00:00,8.062381,1774635955962750500,1.526282,0.596461,0.835381,0.393897,-0.573456,-0.718602,-0.04773,-0.25137,-0.155501,0.266316,0.427095,-0.130278,-0.725083,-0.523123,0.490344,0.277199,0.429806,0.497949,-0.168376,-0.775501,-0.350193
2026-03-27T18:25:55.981183+00:00,8.080814,1774635955981183000,1.526029,0.596718,0.835293,0.392375,-0.572238,-0.719626,-0.058502,-0.252058,-0.153833,0.266525,0.430814,-0.132542,-0.72595,-0.518304,0.489695,0.277357,0.43029,0.496385,-0.167585,-0.77642,-0.350758
2026-03-27T18:25:55.998203+00:00,8.097833,1774635955998202500,1.525889,0.597497,0.83509,0.392541,-0.567531,-0.719721,-0.071452,-0.252518,-0.15238,0.266493,0.435371,-0.138601,-0.728236,-0.510328,0.489014,0.277437,0.430688,0.494907,-0.166933,-0.777094,-0.35169
2026-03-27T18:25:56.015281+00:00,8.114912,1774635956015281500,1.525859,0.598672,0.835185,0.392104,-0.563966,-0.72248,-0.084473,-0.25308,-0.15094,0.266538,0.439431,-0.14308,-0.728999,-0.503651,0.488358,0.277521,0.431087,0.493464,-0.166159,-0.777534,-0.352561
2026-03-27T18:25:56.032375+00:00,8.132006,1774635956032375400,1.525916,0.600128,0.835369,0.393166,-0.557652,-0.725095,-0.097931,-0.25347,-0.149682,0.266587,0.442334,-0.147461,-0.731051,-0.497712,0.487678,0.277622,0.431416,0.49239,-0.16525,-0.777779,-0.353189
2026-03-27T18:25:56.049352+00:00,8.148983,1774635956049352400,1.526081,0.601946,0.835674,0.395999,-0.549636,-0.726465,-0.111766,-0.253847,-0.148623,0.266623,0.444005,-0.151111,-0.733593,-0.492941,0.487056,0.277757,0.431714,0.491426,-0.164122,-0.778284,-0.353912
2026-03-27T18:25:56.066418+00:00,8.166049,1774635956066418500,1.526304,0.603856,0.836113,0.398594,-0.541635,-0.729725,-0.126504,-0.254173,-0.147718,0.266731,0.446362,-0.153977,-0.733773,-0.487198,0.486491,0.277893,0.431967,0.489859,-0.163249,-0.78023,-0.35482
2026-03-27T18:25:56.083382+00:00,8.183013,1774635956083382200,1.526721,0.605926,0.836706,0.402826,-0.531553,-0.730989,-0.141511,-0.254504,-0.146984,0.266789,0.448229,-0.156426,-0.734845,-0.48236,0.485935,0.27804,0.432164,0.489108,-0.162117,-0.780761,-0.355352
2026-03-27T18:25:56.100517+00:00,8.200148,1774635956100517200,1.527056,0.607985,0.837476,0.40746,-0.520305,-0.732714,-0.156437,-0.254781,-0.146489,0.266858,0.449333,-0.158959,-0.737554,-0.47871,0.485354,0.278178,0.432298,0.488902,-0.160886,-0.780044,-0.355518
2026-03-27T18:25:56.117487+00:00,8.217118,1774635956117487100,1.52745,0.610009,0.838361,0.412596,-0.507824,-0.735289,-0.170362,-0.255075,-0.146104,0.266914,0.450516,-0.161306,-0.738916,-0.474561,0.484879,0.278235,0.432297,0.48837,-0.160448,-0.780594,-0.356186
2026-03-27T18:25:56.134645+00:00,8.234275,1774635956134644700,1.527729,0.611814,0.839434,0.416682,-0.495521,-0.739507,-0.184107,-0.255343,-0.145945,0.266927,0.452026,-0.163333,-0.739412,-0.470494,0.484407,0.278282,0.43223,0.488216,-0.159761,-0.780705,-0.356715
2026-03-27T18:25:56.151768+00:00,8.251399,1774635956151768200,1.527887,0.613413,0.840667,0.420431,-0.482777,-0.742995,-0.196466,-0.255556,-0.145946,0.266866,0.452149,-0.16532,-0.741706,-0.467938,0.484011,0.278316,0.432125,0.488376,-0.159283,-0.780493,-0.357216
2026-03-27T18:25:56.169201+00:00,8.268831,1774635956169200700,1.52763,0.614648,0.842088,0.422006,-0.470926,-0.746954,-0.208735,-0.255768,-0.146053,0.266781,0.45286,-0.166896,-0.742446,-0.465178,0.483608,0.278321,0.431918,0.488466,-0.15888,-0.780461,-0.357771
2026-03-27T18:25:56.186261+00:00,8.285892,1774635956186261400,1.527289,0.615486,0.843529,0.421586,-0.460502,-0.750503,-0.219987,-0.255973,-0.14616,0.266489,0.453821,-0.167871,-0.742744,-0.462639,0.483244,0.278365,0.43156,0.489671,-0.158657,-0.778807,-0.357702
2026-03-27T18:25:56.205742+00:00,8.305373,1774635956205742000,1.526579,0.615872,0.84512,0.419571,-0.449854,-0.75435,-0.232403,-0.256456,-0.146323,0.266068,0.454974,-0.169042,-0.743774,-0.459413,0.482855,0.278325,0.43112,0.490209,-0.158432,-0.778338,-0.358088
2026-03-27T18:25:56.222299+00:00,8.321929,1774635956222298600,1.526007,0.615958,0.846544,0.416664,-0.442127,-0.756247,-0.243088,-0.257419,-0.14629,0.265045,0.457897,-0.1684,-0.745547,-0.453244,0.482577,0.278397,0.430611,0.490812,-0.158633,-0.777912,-0.358036
2026-03-27T18:25:56.239372+00:00,8.339003,1774635956239372600,1.525394,0.615217,0.847948,0.414267,-0.434994,-0.757404,-0.254122,-0.258213,-0.146356,0.264167,0.459445,-0.167665,-0.747986,-0.449123,0.482312,0.278364,0.430167,0.491146,-0.158809,-0.778452,-0.358433
2026-03-27T18:25:56.256407+00:00,8.356038,1774635956256407500,1.524611,0.613909,0.849355,0.411236,-0.429315,-0.759725,-0.265384,-0.259086,-0.1464,0.263354,0.46136,-0.16668,-0.748715,-0.445245,0.482039,0.278351,0.429789,0.491846,-0.158762,-0.777577,-0.358165
2026-03-27T18:25:56.273427+00:00,8.373057,1774635956273426600,1.523635,0.612284,0.850712,0.410727,-0.42229,-0.759931,-0.275998,-0.259769,-0.146447,0.26259,0.461149,-0.165274,-0.750854,-0.443883,0.481754,0.27831,0.429444,0.492533,-0.158813,-0.776714,-0.358024
2026-03-27T18:25:56.290452+00:00,8.390083,1774635956290452000,1.522779,0.610406,0.851992,0.411665,-0.413694,-0.759642,-0.285189,-0.260649,-0.146445,0.261915,0.461191,-0.162638,-0.752611,-0.441575,0.481517,0.278235,0.429181,0.492193,-0.159052,-0.777512,-0.358632
2026-03-27T18:25:56.307582+00:00,8.407213,1774635956307582100,1.521693,0.608335,0.853114,0.413932,-0.404318,-0.75989,-0.292643,-0.261682,-0.146391,0.26121,0.462151,-0.158812,-0.753847,-0.438213,0.481417,0.278221,0.429159,0.492051,-0.158918,-0.777598,-0.358701
2026-03-27T18:25:56.324492+00:00,8.424122,1774635956324491600,1.521047,0.606264,0.853925,0.417133,-0.395599,-0.761558,-0.29735,-0.262633,-0.146368,0.260557,0.461843,-0.15576,-0.756952,-0.436895,0.481013,0.278149,0.428904,0.49259,-0.15867,-0.776211,-0.358362
2026-03-27T18:25:56.341612+00:00,8.441243,1774635956341612400,1.520273,0.604137,0.854606,0.421179,-0.386954,-0.762409,-0.300866,-0.263663,-0.146396,0.259895,0.462186,-0.152702,-0.758391,-0.435109,0.480786,0.278076,0.428754,0.492559,-0.158588,-0.776197,-0.358472
2026-03-27T18:25:56.358639+00:00,8.458269,1774635956358638500,1.520172,0.602135,0.855065,0.426387,-0.381943,-0.761548,-0.302956,-0.264537,-0.146367,0.25934,0.462691,-0.150367,-0.758727,-0.434334,0.480579,0.278,0.428573,0.492446,-0.158596,-0.776434,-0.358705
2026-03-27T18:25:56.376070+00:00,8.475701,1774635956376070200,1.520062,0.599924,0.855484,0.430764,-0.378103,-0.76,-0.305483,-0.265508,-0.146507,0.258713,0.462944,-0.147762,-0.75987,-0.432957,0.480382,0.277951,0.428428,0.49241,-0.158563,-0.77644,-0.358755
2026-03-27T18:25:56.392749+00:00,8.49238,1774635956392749100,1.51993,0.597907,0.855389,0.430757,-0.381251,-0.75694,-0.309595,-0.266144,-0.146794,0.258493,0.462317,-0.146314,-0.760146,-0.432067,0.48022,0.277917,0.428265,0.491686,-0.158609,-0.77772,-0.359047
2026-03-27T18:25:56.413063+00:00,8.512693,1774635956413062600,1.520204,0.59531,0.85556,0.430988,-0.38439,-0.753257,-0.314338,-0.266951,-0.147259,0.258153,0.461363,-0.144396,-0.761355,-0.431603,0.479994,0.2779,0.4281,0.491564,-0.15851,-0.777816,-0.35905
2026-03-27T18:25:56.428436+00:00,8.528066,1774635956428435800,1.520342,0.593394,0.855892,0.427358,-0.389351,-0.750412,-0.321498,-0.266959,-0.147758,0.258581,0.457878,-0.143627,-0.76283,-0.43455,0.479816,0.277905,0.427924,0.491698,-0.158618,-0.777728,-0.35901
2026-03-27T18:25:56.445386+00:00,8.545017,1774635956445386200,1.520048,0.591392,0.856174,0.423651,-0.393115,-0.74657,-0.330117,-0.267221,-0.148143,0.258782,0.456142,-0.14169,-0.762845,-0.435975,0.479625,0.277945,0.427777,0.49171,-0.158384,-0.77773,-0.358924
2026-03-27T18:25:56.462354+00:00,8.561985,1774635956462354300,1.519586,0.589466,0.856586,0.418608,-0.395479,-0.743724,-0.340128,-0.267552,-0.148668,0.259213,0.454818,-0.139677,-0.762772,-0.437078,0.479432,0.278001,0.42768,0.491883,-0.157919,-0.77704,-0.358234
2026-03-27T18:25:56.479547+00:00,8.579178,1774635956479547200,1.518492,0.587634,0.857027,0.414584,-0.39508,-0.741853,-0.347459,-0.267729,-0.148926,0.259877,0.453372,-0.137898,-0.762906,-0.437908,0.479266,0.278084,0.427578,0.490981,-0.157866,-0.778888,-0.358643
2026-03-27T18:25:56.496570+00:00,8.596201,1774635956496570100,1.516979,0.585972,0.857526,0.412356,-0.392195,-0.741818,-0.352351,-0.267837,-0.149073,0.260409,0.451682,-0.137121,-0.764986,-0.438921,0.479103,0.278165,0.427492,0.490925,-0.157497,-0.778354,-0.358002
2026-03-27T18:25:56.513544+00:00,8.613174,1774635956513543800,1.515335,0.584198,0.858068,0.411585,-0.389555,-0.742437,-0.355912,-0.267954,-0.149334,0.260843,0.450514,-0.136525,-0.765729,-0.439586,0.478959,0.27831,0.427396,0.490624,-0.157314,-0.778967,-0.357579
2026-03-27T18:25:56.530612+00:00,8.630242,1774635956530611500,1.513887,0.582179,0.858673,0.411073,-0.387897,-0.743127,-0.360064,-0.268008,-0.149392,0.261212,0.450121,-0.136032,-0.765095,-0.439766,0.478827,0.278472,0.427248,0.49071,-0.157151,-0.778875,-0.357563
2026-03-27T18:25:56.547707+00:00,8.647337,1774635956547706900,1.512874,0.580304,0.859215,0.411492,-0.385733,-0.741662,-0.3638,-0.268014,-0.149458,0.261503,0.449718,-0.135568,-0.764901,-0.440168,0.478691,0.278599,0.427105,0.49096,-0.156959,-0.778491,-0.357203
2026-03-27T18:25:56.564713+00:00,8.664343,1774635956564712700,1.511916,0.578306,0.859743,0.411515,-0.384071,-0.74063,-0.367357,-0.26799,-0.149462,0.261708,0.449465,-0.13486,-0.764545,-0.44048,0.478581,0.278678,0.426962,0.491251,-0.156798,-0.7781,-0.356788
2026-03-27T18:25:56.581785+00:00,8.681416,1774635956581785100,1.511297,0.576625,0.860237,0.411923,-0.382107,-0.740465,-0.370162,-0.26795,-0.149449,0.261819,0.449004,-0.134328,-0.764974,-0.441543,0.478489,0.278749,0.426756,0.491325,-0.156938,-0.778427,-0.356969
2026-03-27T18:25:56.599826+00:00,8.699456,1774635956599825900,1.51064,0.575039,0.860727,0.413319,-0.380459,-0.740515,-0.371791,-0.267917,-0.149446,0.261799,0.449037,-0.134127,-0.765598,-0.441997,0.478422,0.278857,0.426536,0.491641,-0.157033,-0.778524,-0.35657
2026-03-27T18:25:56.615760+00:00,8.715391,1774635956615760300,1.51024,0.57423,0.861043,0.415905,-0.377538,-0.739972,-0.370709,-0.267917,-0.149439,0.261742,0.450296,-0.134203,-0.764081,-0.44098,0.47838,0.279011,0.426336,0.491957,-0.157349,-0.779061,-0.356028
2026-03-27T18:25:56.637101+00:00,8.736732,1774635956637101100,1.509336,0.573467,0.861337,0.418765,-0.374239,-0.741327,-0.36858,-0.267815,-0.149541,0.26151,0.450737,-0.135104,-0.764334,-0.44094,0.478327,0.279285,0.426088,0.492586,-0.157628,-0.779097,-0.354952
2026-03-27T18:25:56.652026+00:00,8.751657,1774635956652026200,1.508727,0.573492,0.861469,0.421166,-0.371134,-0.741161,-0.366066,-0.267761,-0.149544,0.261342,0.450566,-0.137033,-0.765416,-0.440417,0.478319,0.279595,0.426017,0.492683,-0.157666,-0.779749,-0.353826
2026-03-27T18:25:56.669051+00:00,8.768682,1774635956669051400,1.507756,0.574042,0.86166,0.422857,-0.367571,-0.74355,-0.36323,-0.267678,-0.149618,0.261078,0.450715,-0.138467,-0.765014,-0.439433,0.478307,0.279896,0.425974,0.49265,-0.157362,-0.780271,-0.352829
2026-03-27T18:25:56.686184+00:00,8.785815,1774635956686184000,1.506531,0.575462,0.861796,0.424795,-0.363747,-0.746625,-0.358355,-0.267588,-0.149764,0.260886,0.450791,-0.139574,-0.764497,-0.438516,0.478255,0.280198,0.425993,0.493094,-0.156539,-0.779134,-0.351827
2026-03-27T18:25:56.703254+00:00,8.802884,1774635956703253800,1.505156,0.577217,0.861739,0.424847,-0.361981,-0.751693,-0.353745,-0.267509,-0.149925,0.260756,0.450367,-0.140567,-0.76562,-0.438365,0.478228,0.280442,0.426013,0.49266,-0.155903,-0.779904,-0.351708
2026-03-27T18:25:56.720410+00:00,8.82004,1774635956720409800,1.503973,0.57959,0.861317,0.424679,-0.360854,-0.754661,-0.348093,-0.267443,-0.150185,0.260743,0.450131,-0.141212,-0.765476,-0.438434,0.47822,0.280641,0.426022,0.492303,-0.155215,-0.780555,-0.351606
2026-03-27T18:25:56.737455+00:00,8.837085,1774635956737454700,1.502616,0.582162,0.860737,0.422991,-0.361187,-0.757797,-0.342857,-0.267379,-0.150358,0.260784,0.449594,-0.141762,-0.765738,-0.439101,0.478224,0.280817,0.426111,0.492025,-0.154537,-0.780927,-0.351466
2026-03-27T18:25:56.754486+00:00,8.854117,1774635956754486200,1.501464,0.585229,0.859944,0.420008,-0.362224,-0.762073,-0.338154,-0.267266,-0.150589,0.260854,0.449559,-0.142001,-0.764062,-0.439195,0.478273,0.280923,0.426012,0.492122,-0.154331,-0.781023,-0.351422
2026-03-27T18:25:56.771589+00:00,8.87122,1774635956771589500,1.499905,0.588491,0.858946,0.417363,-0.361281,-0.765563,-0.331399,-0.267143,-0.150729,0.260983,0.448784,-0.141857,-0.764134,-0.439992,0.478344,0.281025,0.425991,0.492262,-0.154084,-0.780916,-0.351403
2026-03-27T18:25:56.788641+00:00,8.888272,1774635956788641500,1.498439,0.592056,0.857723,0.415248,-0.358898,-0.769941,-0.322997,-0.266978,-0.150888,0.261202,0.448244,-0.141623,-0.764404,-0.440921,0.47835,0.281095,0.425977,0.492362,-0.154054,-0.781115,-0.35157
