time_seconds,head_speed,left_speed,right_speed,hl_err_max,hr_err_max,lr_err,bad_head,bad_left,bad_right,bad_pair,bad_any
5.655991,0.059680879865766395,0.014093091231404353,0.14052670065585296,1.33967287942183,3.247585102536286,4.874313920761023,False,False,False,False,False
5.673008,0.058492788966052686,0.01719720490897288,0.12340726499747859,1.2203309243058185,3.257451314634018,4.787809448190908,False,False,False,False,False
5.690053,0.05738238888702356,0.015001181048197964,0.11304241608272919,1.207733746586971,3.2629784596311775,4.717371260056286,False,False,False,False,False
5.707147,0.055098360144885915,0.021182999620888262,0.11007418327150495,1.1976606892480264,3.253525492019214,4.661488497042592,False,False,False,False,False
5.724231,0.05135156554945428,0.013676749575244446,0.10176670970292016,1.1974762010183782,3.237770545999275,4.615270342544247,False,False,False,False,False
5.741419,0.04569992394386438,0.013427010023267245,0.09911424548448576,1.194487491698033,3.219277855261117,4.5762735496459195,False,False,False,False,False
5.758396,0.027824400727517136,0.010634274879238658,0.08935356680403489,1.197439303372451,3.2064156206415606,4.544709887957354,False,False,False,False,False
5.775482,0.03657352166756864,0.01559753780618334,0.08890386987555082,1.2007600915061654,3.1824990960276853,4.5181487836728085,False,False,False,False,False
5.792529,0.04712916371195873,0.027819583817910772,0.08591108131917488,1.2070326913142977,3.147786559223099,4.491464376307121,False,False,False,False,False
5.80962,0.025681834892555887,0.024702031772571284,0.0823082679048457,1.2161095122131231,3.1257812903559055,4.471445534856523,False,False,False,False,False
5.826412,0.020322651675795673,0.03721919960785723,0.08446240087722931,1.2327134528817107,3.103827677049433,4.457597463722909,False,False,False,False,False
5.843422,0.016388625216939658,0.033204568046222425,0.08456078475473035,1.2470297395026224,3.0761919520636383,4.454354209381374,False,False,False,False,False
5.860439,0.012084842046152363,0.044043671664906865,0.07040060499133935,1.2685779647258542,3.0554780722144725,4.454617967848383,False,False,False,False,False
5.877362,0.01100381815482577,0.04836362913865859,0.06319215072888332,1.2927090251641957,3.035074125729633,4.461649374050471,False,False,False,False,False
5.894225,0.008387327146170786,0.03915178978321592,0.059108653039335796,1.3124492657368496,3.0091430342476353,4.461954516007436,False,False,False,False,False
5.911768,0.008053346867669488,0.03392509153409081,0.046478394114285275,1.329348387572875,2.9827986982798684,4.471207965989998,False,False,False,False,False
5.928427,0.007762617137034776,0.037506499447897856,0.050081019649473694,1.348461368164714,2.9505139728291736,4.48548792194551,False,False,False,False,False
5.945569,0.014730913903758486,0.022072389641521323,0.05240904168184842,1.3592354807763318,2.9216901699467934,4.500551123349064,False,False,False,False,False
5.962289,0.0174149903903375,0.023522811670694012,0.07440549557525437,1.3717437827466614,2.8831551216488442,4.5138912766586845,False,False,False,False,False
5.979337,0.021882701549729506,0.013314828088710014,0.0860406929978173,1.3779425872629354,2.84534325120099,4.525375747205512,False,False,False,False,False
5.996358,0.02451323302031184,0.013704722761031995,0.11925121111351071,1.3855066046786246,2.797045301926751,4.537659163969617,False,False,False,False,False
6.013371,0.02647157857738063,0.010471499489670258,0.1427416633038446,1.388200132831528,2.746061263495014,4.547010242925651,False,False,False,False,False
6.030525,0.03021672657930122,0.010372002502639316,0.1659941885609986,1.3930706220943139,2.6866573686657356,4.565355651708746,False,False,False,False,False
6.047453,0.03455504849505988,0.008950790152959643,0.19310839860544948,1.3991956313187253,2.6272018182757364,4.5878670497097955,False,False,False,False,False
6.066259,0.029827682158105138,0.00934495837094575,0.19945356550520274,1.4024795218065125,2.5472390102794558,4.606251977637371,False,False,False,False,False
6.081289,0.03826983492338471,0.013993899852581225,0.2709535481551874,1.404877868791974,2.470478847047884,4.6412853214601375,False,False,False,False,False
6.098278,0.03561619078915612,0.013009482536135533,0.2904822674758369,1.410080436868129,2.363603491915904,4.671704195896271,False,False,False,False,False
6.115378,0.034802937885798184,0.02249790524088485,0.33068924645814873,1.4160578555088235,2.2385970349708137,4.711921866019145,False,False,False,False,False
6.132304,0.034438577826075525,0.03222374482507353,0.38643926757127334,1.4593952073031546,2.1919887091141885,4.74286751377355,False,False,False,False,False
6.149326,0.030015777607549494,0.04233278394190846,0.43575838452630583,1.5341384556865714,2.164707251775112,4.784678086118818,False,False,False,False,False
6.16637,0.03257292572322855,0.050131571714732676,0.49921561669569753,1.6160136934195497,2.1235304388313336,4.820314210012159,False,False,False,False,False
6.183364,0.026433471719490377,0.05982621959264723,0.5398912101758463,1.6921833396728776,2.0774938889535552,4.8663473924266,False,False,False,False,False
6.200451,0.028342248936751375,0.06406477658839561,0.5744962021939841,1.7721567135793068,2.016237923408218,4.9038655048779205,False,False,False,False,False
6.217508,0.02607950828530956,0.06815632715849188,0.5646808806174825,1.846519589197413,1.9530904434873704,4.948524585692479,False,False,False,False,False
6.234584,0.02858664032099311,0.07155245815049761,0.5620902965393231,1.9103271205781667,1.8763240600628557,4.962856354446204,False,False,False,False,False
6.251479,0.02943716657847344,0.07187685717429822,0.4839843513784604,1.9695701787751982,1.8065417297171447,4.96508686277566,False,False,False,False,False
6.268508,0.02786836173495841,0.08672077590168237,0.42085243412500656,2.0269113731456834,1.740396927016645,4.940610202622052,False,False,False,False,False
6.285929,0.02740576657863929,0.1080067600814043,0.38042482811859735,2.0835869151768724,1.6708764986613887,4.864993087830059,False,False,False,False,False
6.303682,0.024783199217960968,0.12473386865901298,0.30319019630045907,2.136744009128946,1.6112355953905244,4.7624813764826355,False,False,False,False,False
6.319676,0.02976181718680699,0.1374776137699829,0.3029268457602548,2.1825789273488,1.5513618903503648,4.629800775714731,False,False,False,False,False
6.336701,0.02971670321210709,0.14067886163575619,0.29786295679963554,2.2258463294028137,1.484664183447795,4.4611658771693525,False,False,False,False,False
6.353674,0.03306740484018337,0.15140647928097975,0.2600267906004605,2.2670216812476234,1.4234373181236186,4.257934376304314,False,False,False,False,False
6.370681,0.03778019758977744,0.16323551654351307,0.28229494974791736,2.2873716241917075,1.3565504597834943,4.022168755491958,False,False,False,False,False
6.387747,0.04833608524171694,0.17097321083377023,0.23906461466211826,2.3093381513883586,1.3004888837155146,3.766765043959802,False,False,False,False,False
6.404755,0.049749845812559396,0.1789487350939424,0.2776481617243288,2.3161848611639404,1.2376906064486075,3.4841275233293305,False,False,False,False,False
6.421813,0.0507787642488615,0.1869570590449169,0.24501347139150217,2.3122860403195116,1.1850046560353864,3.201423515960919,False,False,False,False,False
6.438619,0.05554304890938273,0.19015302953059637,0.25168819860000813,2.296595663750474,1.1302234896985204,2.9179584553212408,False,False,False,False,False
6.455602,0.060145378956915165,0.18287491256839594,0.18747695739067627,2.281000380372764,1.0922477010825267,2.6451198229029425,False,False,False,False,False
6.472744,0.05964587036261063,0.17559274281430287,0.17775213368871234,2.24809813617345,1.0545047142358286,2.379719524255424,False,False,False,False,False
6.48983,0.06177707439236935,0.16687672294795855,0.1751699476180086,2.209014834537845,1.0171691304853911,2.1313187255271253,False,False,False,False,False
6.507177,0.06179264278531123,0.17116295932230374,0.15682912555377967,2.1624191707873677,0.9863665463857514,1.8711052915437916,False,False,False,False,False
6.526595,0.059470281234385594,0.1655545818129598,0.1554610644918326,2.1010840623811315,0.9512716796647631,1.6031930734738735,False,False,False,False,False
6.543463,0.060010896348683056,0.16079631833371416,0.14445125586662572,2.0415557246101175,0.9241648236526598,1.375021540696474,False,False,False,False,False
6.560494,0.05963852368921513,0.15284020395450235,0.13119267270584847,1.9751806770635212,0.8995314864392946,1.1668765541376094,False,False,False,False,False
6.5775,0.057152758611751245,0.14837900219432545,0.11882904678260071,1.8994864967668312,0.8792340821790233,0.9691296016046392,False,False,False,False,False
6.594682,0.057860753546958715,0.1419973194304144,0.11167330346956213,1.8236972232788111,0.8623850541264103,0.7792185594622327,False,False,False,False,False
6.61173,0.053705950947215204,0.1355701619632338,0.10950628486753632,1.7418219855458328,0.8479076940984729,0.6042717257923229,False,False,False,False,False
6.629658,0.051098742079773773,0.12648612617164232,0.09046366607646848,1.6546215290985142,0.8375043650331717,0.4398900569245371,False,False,False,False,False
6.646141,0.04943900149970436,0.1207886651486804,0.09328803852006391,1.572175732217573,0.8269118845303206,0.30182765711385445,False,False,False,False,False
6.663717,0.046543276047448054,0.11535697778942532,0.07737870324369639,1.4862114872575105,0.8200442323361651,0.16831311618863656,False,False,False,False,False
6.680611,0.04287617222068265,0.11905984532640361,0.09697305548899746,1.4934748871331813,0.8122836923394806,0.05440657548716703,False,False,False,False,False
6.697484,0.03889805608109091,0.10843605138020695,0.08165521754470302,1.5459932279909676,0.8203936153726946,0.04227239637635128,False,False,False,False,False
6.715375,0.03714068583879739,0.10853356051807948,0.09937946629562312,1.6032731376975202,0.8173459372901488,0.14002800030752077,False,False,False,False,False
6.735751,0.03558567859428676,0.07124546657430987,0.09819492697138203,1.6480318848758406,0.819980370886926,0.21023834497391183,False,False,False,False,False
6.750125,0.029847176108952028,0.06492515384707986,0.11460226317248957,1.677200902934536,0.8077380029960225,0.25322940233389013,False,False,False,False,False
6.767228,0.0275199663704919,0.05166361760887346,0.08242595919126151,1.7046416478555273,0.801952580195258,0.29123601164369983,False,False,False,False,False
6.784272,0.0242558234641546,0.05325520196306001,0.08983430256327025,1.7335637697516912,0.7941886858340097,0.3227119697941606,False,False,False,False,False
6.801429,0.019935344196331084,0.051073045131329785,0.06680145479496465,1.7595231376975138,0.7951053428006032,0.35186106635070896,False,False,False,False,False
6.818494,0.01604149190471049,0.04618534450318849,0.0563011949338654,1.7801566027088025,0.7954836456757062,0.37369163459712507,False,False,False,False,False
6.835508,0.005709058902141132,0.03797701019852448,0.03704959450294653,1.7884099887133116,0.8123365052887022,0.39138100831122513,False,False,False,False,False
6.852545,0.008266524914455195,0.03312631939546557,0.055808575847445314,1.7954288939051912,0.8289039693672521,0.39536235289483773,False,False,False,False,False
6.869298,0.01905530095465019,0.025620429671746492,0.023074027366005563,1.8067155756207665,0.8370550100466305,0.40619782491771445,False,False,False,False,False
6.886283,0.005918669584628175,0.020965788484979698,0.044308208019701166,1.8096077878103796,0.8439170489441544,0.4103938176456038,False,False,False,False,False
6.903396,0.005658558467827819,0.01330653502149251,0.014374561431917962,1.8113007900677176,0.8451302270917884,0.41828692159738123,False,False,False,False,False
6.920428,0.004463347480043242,0.010759870090201493,0.036872051259503824,1.8111244356659106,0.8439549607612689,0.41635133414749476,False,False,False,False,False
6.937464,0.004619744627835175,0.005204076135079594,0.011575213349990343,1.811688769751694,0.8401637790499299,0.4162737100665392,False,False,False,False,False
6.955391,0.007776108413756225,0.00220108435956897,0.032101288549074965,1.8123236455981897,0.83277097471282,0.399630665032754,False,False,False,False,False
6.971553,0.012186101395003535,0.007754459274196258,0.028533694894837907,1.8159918171557556,0.8298517647950889,0.3921688903304381,False,False,False,False,False
6.988757,0.013667526783529147,0.01953596328016447,0.006648254535425165,1.8129585214446935,0.8196913978086975,0.38349098475109744,False,False,False,False,False
7.006809,0.012888242194293546,0.017350033774299157,0.002080100083705123,1.8098899548532732,0.8115024453122046,0.37905923764238475,False,False,False,False,False
7.022856,0.014871961854754284,0.015821755418398205,0.01692143147872396,1.8067508465011286,0.8004701065322095,0.3666654579640874,False,False,False,False,False
7.039818,0.01161404680536589,0.016385546885564754,0.009437270512325959,1.8042466139954836,0.7895515032035495,0.3566855078436315,False,False,False,False,False
7.056888,0.010840893155214972,0.00907137158021449,0.02014711926071331,1.802412528216697,0.7788982825946866,0.3388692220723754,False,False,False,False,False
7.073807,0.005149276320018756,0.008096542389146772,0.013639081221365227,1.8017423814898388,0.7719983318800483,0.32547643185160546,False,False,False,False,False
7.090984,0.005091941457924314,0.01018621229585705,0.016661567049832838,1.7978273137697456,0.7635060848466478,0.3141093542045348,False,False,False,False,False
7.108053,0.003340414855033305,0.024861899644619524,0.025143727496185302,1.7908084085778777,0.7603014782912336,0.30317083339852213,False,False,False,False,False
7.125288,0.0027380969455147865,0.035568059028552604,0.06186244993932774,1.782096501128668,0.7583517634734015,0.267946396455939,False,False,False,False,False
7.142065,0.0031926474914093805,0.044410032250775125,0.04852074593977578,1.7758888261850991,0.7543795832848309,0.2550923470067082,False,False,False,False,False
7.159216,0.001157333872149372,0.05191880543284849,0.03833097972371507,1.7758182844243746,0.7534047258759172,0.24382264091843764,False,False,False,False,False
7.176387,0.0014265271345775083,0.05452401193302832,0.03202439568282745,1.7744779909706545,0.7520661157024786,0.22588102329352855,False,False,False,False,False
7.193605,0.002279914789915334,0.05331382944342043,0.020528765472760103,1.7700691309255063,0.7511203585147258,0.20882241468795307,False,False,False,False,False
7.210628,0.0017126687114059366,0.04195518136402319,0.010635918474376388,1.766295146726858,0.7502764521010354,0.1980558838411353,False,False,False,False,False
7.227561,0.0014148879171679333,0.031567556925732196,0.006678844987950759,1.7618157449209932,0.7496653474566404,0.18921290336570679,False,False,False,False,False
7.244635,0.001872363519168622,0.021226971034970808,0.00847708174870489,1.7558549661399518,0.7495925969037357,0.17505550822344884,False,False,False,False,False
7.261643,0.0026043314428946056,0.021223106887403243,0.01193613899210021,1.7449209932279868,0.7483267372832033,0.15605421437450867,False,False,False,False,False
7.278672,0.0027405630135812994,0.021057461198767814,0.01888464920235577,1.7322587471783295,0.747293679431963,0.13060435654354594,False,False,False,False,False
7.295719,0.005274304403823565,0.012224242379405604,0.03559351917249324,1.7244991534988714,0.7451257129554169,0.10866873176605862,False,False,False,False,False
7.31274,0.006423497420172377,0.0036802678487490204,0.02901857091450294,1.7217832957110573,0.7428849959259676,0.10087218280418234,False,False,False,False,False
7.329652,0.006692103403331521,0.005524427478531126,0.027465307017922505,1.7179740406320545,0.7407315795600042,0.0907480147183344,False,False,False,False,False
7.346566,0.004328890270303681,0.013738092140789245,0.016939843051580215,1.7134946388261858,0.738272610871841,0.08495378300425512,False,False,False,False,False
7.363649,0.010568775562250285,0.02141048895015644,0.012954836879324364,1.713000846501127,0.7351734373181233,0.10062023103607247,False,False,False,False,False
7.380648,0.012132202041686331,0.024776291182991895,0.0075275564173011705,1.7132830135440127,0.7332673728320334,0.12272300473136233,False,False,False,False,False
7.397764,0.011241587894104435,0.02303459140299285,0.006867345293252721,1.7137415349887133,0.7317978116633682,0.13885488336711557,False,False,False,False,False
7.41577,0.010702090538322592,0.025280398625098444,0.009284823668389367,1.7137415349887095,0.7309102549179373,0.15751188013245038,False,False,False,False,False
7.432417,0.011733367548266881,0.022834680452794485,0.011808322316562637,1.7142353273137645,0.7297753462926314,0.17139288238698483,False,False,False,False,False
7.449484,0.010283962090693658,0.017164533555963243,0.01752908236044784,1.7145174943566541,0.7281166336864131,0.18336304581617396,False,False,False,False,False
7.46655,0.005627965754220508,0.014585117904153287,0.022769142005295173,1.7138826185101543,0.7266907228494933,0.18917068357751263,False,False,False,False,False
7.483631,0.006944384451592905,0.012143591424795173,0.02113159357324984,1.7125775959367886,0.7257158654405765,0.19327122931953641,False,False,False,False,False
7.500442,0.007431085413237908,0.014324493069180105,0.028220410558802516,1.7115547404063203,0.7249447095797907,0.1960241908065506,False,False,False,False,False
7.517336,0.007556743252236823,0.008645566921686273,0.032888142232886684,1.7095443002257265,0.7245518565941081,0.19175049516669018,False,False,False,False,False
7.534363,0.0018376094258724099,0.02276166665419588,0.033831377993352715,1.6969525959367935,0.7251338610173439,0.183928015752803,False,False,False,False,False
7.551868,0.0012064388507259769,0.022611791103322714,0.046870294349257324,1.6881701467268593,0.7267780235129777,0.18262933127414988,False,False,False,False,False
7.568867,0.01282657728921727,0.018704485224760134,0.04927616387713351,1.6791055304740394,0.730197299499475,0.1782690979116917,False,False,False,False,False
7.585879,0.009498165772040294,0.021814868185731803,0.05889508292649683,1.6760016930022568,0.7344750320102407,0.17502477118401835,False,False,False,False,False
7.603223,0.009281495583584256,0.018614316931102347,0.06920976178224775,1.669476580135436,0.739945873588639,0.13525491012177085,False,False,False,False,False
7.620083,0.00986738188721418,0.022085570959893153,0.09366728996582437,1.6536046839729097,0.7627478485043792,0.04158914847380538,False,False,False,False,False
7.637047,0.011473901404940963,0.025985865834075413,0.12671887778425941,1.634840575620766,0.7784433407893254,0.0904347467014057,False,False,False,False,False
7.654193,0.012925670984767535,0.04621074751675691,0.15707086308310042,1.611949774266364,0.7881866777874659,0.27796373010879966,False,False,False,False,False
7.671266,0.013786836944962785,0.08083044080261778,0.192736435130022,1.575832392776525,0.7975497613781868,0.53200697439237,False,False,False,False,False
7.688417,0.015564111024435194,0.08928148771653131,0.20843695623727207,1.5407025959367961,0.8235944593178905,0.810852648973272,False,False,False,False,False
7.70553,0.017784828502355566,0.1314384713264275,0.2324355927102981,1.4852567720090224,0.8524036782679543,1.146126404001397,False,False,False,False,False
7.722478,0.01648378227210364,0.1308929108146629,0.27006958877111337,1.4351368510158022,0.9673020300635352,1.504214611198515,False,False,False,False,False
7.739813,0.015542701899732675,0.15130045331610653,0.29745505194975436,1.3727426636568811,1.1801229402345141,1.9118613772763329,False,False,False,False,False
7.756676,0.015134533357014599,0.17057013679498942,0.3219989790040377,1.3029415914221198,1.3950100728343382,2.3424070459395523,False,False,False,False,False
7.773699,0.01423086030528047,0.18865645721928057,0.35462189399235416,1.2880230241310622,1.6228110956144417,2.8176326439490924,False,False,False,False,False
7.790837,0.013969888903391778,0.18176561065140273,0.3840108625277772,1.3908330163560265,1.859806808202902,3.3119124926653836,False,False,False,False,False
7.80727,0.01311763257045203,0.19518798290380263,0.4018144886524578,1.594332445796879,2.087866108786608,3.808859646567779,False,False,False,False,False
7.824301,0.011696371534991808,0.18527484119890092,0.3996473304768905,1.7875618105743643,2.3119995867555105,4.308104233406269,False,False,False,False,False
7.84241,0.009624812287136443,0.18270296361863703,0.39041028305639564,1.9904906808672482,2.534170153417013,4.825433478293166,False,False,False,False,False
7.859522,0.0063655084606161795,0.17926653832212766,0.3566671034826946,2.1787751996956986,2.702722248050001,5.272772694462102,False,False,False,False,False
7.876589,0.004674940939898286,0.16158167529285047,0.32811339129880684,2.3380562951692663,2.833204194431527,5.666647497417182,False,False,False,False,False
7.893705,0.004593324143726688,0.1461061630388015,0.2965517091321122,2.477082540890069,2.91135905780257,5.998815095718373,False,False,False,False,False
7.91094,0.003893063231149548,0.12433238398980902,0.2759381578356163,2.5917649296310366,2.9403894829278334,6.268178708365398,False,False,False,False,False
7.927747,0.008733393913459474,0.11214152344370351,0.2601239035106927,2.679060479269683,2.921173614339581,6.466904942256998,False,False,False,False,False
7.944852,0.007493689655267755,0.09717401604768222,0.25076638661369566,2.743533662989727,2.875045198615628,6.622144417299627,False,False,False,False,False
7.961972,0.013378718689223116,0.08327476961447956,0.2594710325296077,2.7803347280334694,2.7809287669817633,6.708106523563211,False,False,False,False,False
7.979105,0.013989681329817793,0.06637062751048914,0.2771404948335517,2.791841004184098,2.6557673433545093,6.746596713244505,False,False,False,False,False
7.996405,0.020530812219501406,0.06163286496481191,0.3039717265112413,2.7880372765309995,2.505501317216796,6.742829092996284,False,False,False,False,False
8.013315,0.02212641754903528,0.0685024512144769,0.3209378017190501,2.7936477748193225,2.3429412676274572,6.7344201542751625,False,False,False,False,False
8.030492,0.025449521369090466,0.04391829291136378,0.3361665216485893,2.7700646633701025,2.1659693165969296,6.687428703753645,False,False,False,False,False
8.047369,0.02773878134035274,0.04178648212278934,0.33741747453935245,2.7564663370102664,1.97628331975323,6.61793986817361,False,False,False,False,False
8.066442,0.027458278864366654,0.03657012380450928,0.32228588896515487,2.6953214149866858,2.0181148876731454,6.512702430537083,False,False,False,False,False
8.081417,0.027664217028887154,0.035718970136805,0.32121537253647975,2.648155192088243,2.0405220579676393,6.395226761254838,False,False,False,False,False
8.098521,0.026980139661542748,0.03728540496429032,0.31300588624370623,2.5795930011411174,2.0644278896519612,6.258806745577334,False,False,False,False,False
8.11592,0.027081318502481175,0.0380261919877054,0.31733803697139096,2.499904906808671,2.088348271446864,6.117945660325165,False,False,False,False,False
8.132949,0.02464240743246736,0.03746430345287432,0.3126893998002482,2.417554203119055,2.1103334885345113,5.979763988056873,False,False,False,False,False
8.149982,0.023496811415744077,0.035397388007606764,0.3054939331703322,2.33178014454165,2.129699685717611,5.832967263877872,False,False,False,False,False
8.167165,0.02448713282100686,0.03555363798280856,0.26981604670273057,2.2439140357550387,2.1375858456524255,5.6790389341356695,False,False,False,False,False
8.184302,0.025068486310601833,0.03174648541887571,0.261117787541356,2.1594712818562174,2.1421691304853914,5.519746657833127,False,False,False,False,False
8.20132,0.028883202049201518,0.0310462763473472,0.22008229305988836,2.0745530620007586,2.1386334536142457,5.370614760547397,False,False,False,False,False
8.21821,0.03208005194246174,0.03008547545698441,0.21477388044219695,1.9842145302396323,2.1364072866953774,5.228125403722514,False,False,False,False,False
8.235102,0.03519366441201718,0.02821636777396735,0.16556640741703857,1.8964435146443508,2.129525084390641,5.109792100151763,False,False,False,False,False
8.252462,0.03384068287759654,0.02448874928523834,0.14857518464523387,1.8127615062761506,2.1223955302060293,4.9997798805045965,False,False,False,False,False
8.271861,0.03447494640606775,0.02149428448077272,0.14915559414618682,1.7282236591860023,2.1116429984867873,4.868444815355909,False,False,False,False,False
8.288828,0.03631744092179508,0.019590548704822436,0.13970209848959533,1.6503423354887776,2.0996973576999163,4.75306214864067,False,False,False,False,False
8.305933,0.03519900020370036,0.021962432393579902,0.11259628770136815,1.5966349346911703,2.0880718193458265,4.661383323854838,False,False,False,False,False
8.322902,0.036908777034692974,0.020299139194590258,0.11192217963857623,1.5992915651981465,2.0790798510068655,4.584152879236089,False,False,False,False,False
8.339947,0.03686316892998904,0.01987719152637938,0.08784477924733504,1.5990701793225632,2.0728378535676866,4.530504381821405,False,False,False,False,False
8.356962,0.035979497303563805,0.02023615438240768,0.09185006437822843,1.6010995498487206,2.0641659876615033,4.485508173773659,False,False,False,False,False
8.37403,0.0342544793820233,0.016165197634547445,0.0762746875372249,1.6010626522027933,2.0581858922127805,4.451757579499325,False,False,False,False,False
8.390748,0.03267392152694339,0.016963017641498972,0.07124083013191446,1.60283373920744,2.0529624025142588,4.418053711779259,False,False,False,False,False
8.407816,0.029261054162242114,0.015139605481758231,0.07131344524645718,1.602464762748144,2.043461180304968,4.374194807414587,False,False,False,False,False
8.424863,0.026889366317184075,0.014438201177427676,0.04388566753654023,1.600177108700468,2.0321993947153967,4.34874347364269,False,False,False,False,False
8.441837,0.02620868811366542,0.008724192021558577,0.03810787693403199,1.5958231864807073,2.02389128157374,4.333209647743983,False,False,False,False,False
8.45866,0.023908791701677173,0.00832151560129862,0.02296394247262659,1.5914323666150114,2.019468047957164,4.327317123160587,False,False,False,False,False
8.47591,0.019617343337728462,0.023527091821329976,0.02483061711504143,1.5877057043760616,2.0174746828075896,4.327348476373569,False,False,False,False,False
8.494812,0.01805236121774167,0.009147423445793584,0.021039084567920762,1.5830934986347904,2.0181876382260486,4.334986280079265,False,False,False,False,False
8.511647,0.016778282558752942,0.004788617493776502,0.02617090040391904,1.579071655228403,2.019773600279362,4.342454766774364,False,False,False,False,False
8.528647,0.01537501230764632,0.005589164009515895,0.03458573420328752,1.5771898752859583,2.0240076824583855,4.355632347242096,False,False,False,False,False
8.545751,0.014129154435564088,0.01393757826479118,0.028460383582559767,1.573204929525498,2.0271796065650096,4.357785939031725,False,False,False,False,False
8.562744,0.011299229820573877,0.012947309829989526,0.042309984930454764,1.566858534425507,2.0341927598649745,4.370158155777639,False,False,False,False,False
8.579803,0.009639038449683104,0.011052023484425093,0.02846800315997528,1.569773448453994,2.0366226283319735,4.375139357424769,False,False,False,False,False
8.596872,0.011216377288633063,0.011682090620890609,0.025741283578813466,1.575824662386543,2.0410895122802923,4.382350750919733,False,False,False,False,False
8.613977,0.011658823212659519,0.017017390385434497,0.01761592677300297,1.5843849162423473,2.043519380747293,4.381174396495217,False,False,False,False,False
8.631285,0.010499642850350741,0.012873069762485275,0.0214952031692165,1.5924286030551307,2.0484955185659417,4.392638451108446,False,False,False,False,False
8.64799,0.01051908831826344,0.0153879924598447,0.018947345254039554,1.6015423215998874,2.0518420439995326,4.402270031049761,False,False,False,False,False
8.665092,0.008811351790841398,0.010970761334061798,0.02672310836065767,1.608331488451041,2.055770573856361,4.4198411965934925,False,False,False,False,False
8.682196,0.009360564300034116,0.010681345462347579,0.034845944430297364,1.6162275846801033,2.058957048073566,4.4413884507164685,False,False,False,False,False
8.703617,0.013725563966385971,0.006320527678386232,0.038258438632051174,1.625857870267877,2.0641077872191818,4.47309983355101,False,False,False,False,False
8.716085,0.017500390362052694,0.012755925188409907,0.04110442732615117,1.6345657147074064,2.0687492724944705,4.492796505668483,False,False,False,False,False
8.733094,0.014631396641853391,0.011580909776293863,0.030089651407325498,1.644011512065532,2.075907926900243,4.513578082128762,False,False,False,False,False
8.75023,0.015292233052085026,0.010371411409158177,0.04149229428643972,1.6537524905911036,2.0801420090792684,4.539364637058189,False,False,False,False,False
8.767201,0.014602467854462812,0.008984709611676465,0.03188319140721986,1.6623496420928394,2.0846234431381667,4.560244419924138,False,False,False,False,False
8.784281,0.013241431941331233,0.008074957073833546,0.046693606677837354,1.6680687772120153,2.0875771155860785,4.5857026437588875,False,False,False,False,False
8.801304,0.013683581825846999,0.007822008231629035,0.03893795780480736,1.673086857058522,2.0901233849377245,4.60038290983833,False,False,False,False,False
8.818414,0.011858215138920809,0.007747923098223653,0.07410792478018746,1.677182495756776,2.0895995809568135,4.624547430148691,False,False,False,False,False
8.835514,0.01265348976859885,0.010120507777705796,0.09048063129408838,1.681241236809095,2.0859038528692806,4.63356896160746,False,False,False,False,False
8.852352,0.008489371956091634,0.010989139553347911,0.15227074869743792,1.6829016308759561,2.075238621813523,4.646992686453651,False,False,False,False,False
8.869398,0.01052064309945614,0.011557112404949237,0.18833445068891477,1.6852630802154864,2.059786404376672,4.64779853759924,False,False,False,False,False
8.886593,0.011142233764867058,0.016321561342372698,0.24347635521324157,1.6873662460335064,2.0363607263415173,4.649891028904288,False,False,False,False,False
8.903628,0.008185813313128894,0.0153421876041279,0.3050305000942365,1.6876983248468795,2.004466883948317,4.649272519412981,False,False,False,False,False
8.920683,0.007932921246220484,0.023272387526952897,0.34517387140427297,1.6906132388753663,1.9629408683505984,4.654193737297649,False,False,False,False,False
8.937658,0.0070068431177981476,0.028417299836918087,0.3873416486311302,1.6965168622241944,1.9114189267838406,4.652470273788287,False,False,False,False,False
8.954711,0.01104657720096679,0.031320342154672706,0.42304018708192925,1.7039332890561587,1.8491590036084256,4.6559667167720065,False,False,False,False,False
8.971721,0.011046222690585614,0.03012037262186684,0.40893222247931676,1.7107962511991788,1.7864189267838404,4.654263759016257,False,False,False,False,False
8.988756,0.00834239104126255,0.03351768298757676,0.4315634085431904,1.7125304405578985,1.7176114538470495,4.6615723009386585,False,False,False,False,False
9.005865,0.007908963037017212,0.0370243314998463,0.3989737420069437,1.7104272747398785,1.6514084507042233,4.662728878629652,False,False,False,False,False
9.022897,0.006753017261006917,0.035650886324975685,0.41091086582264286,1.7027525643863954,1.579763706204166,4.647572396953507,False,False,False,False,False
9.039934,0.010557574518022875,0.040984031384376694,0.3549031381049329,1.6904656482916414,1.513022348969851,4.612533559874062,False,False,False,False,False
9.056958,0.024140028903533218,0.042967053595760155,0.3467548159944001,1.6770718028189864,1.4362996158770784,4.550860038107243,False,False,False,False,False
9.073854,0.021398031821309647,0.050185799401817346,0.27974136653932646,1.661980665633535,1.4044630404463025,4.444171916457923,False,False,False,False,False
9.090609,0.010607755639272359,0.0541536871435484,0.26251421232026984,1.644011512065532,1.4183067307195598,4.311829889356779,False,False,False,False,False
9.107618,0.03383777392136498,0.0731102632967328,0.27360347589719847,1.607187661427205,1.395216695077223,4.123610334984963,False,False,False,False,False
9.124822,0.039932319993835556,0.07973061262331814,0.28612387760924235,1.5988018257892733,1.3177333539955554,3.888231720903785,False,False,False,False,False
9.142058,0.06679125909017053,0.0971404094656121,0.2978452981417151,1.6613731456827683,1.189730874528642,3.6090781061522095,False,False,False,False,False
